book_name,game_pk,as_of_time,away_team_id,away_location,away_team_name,home_team_id,home_location,home_team_name,away_score,home_score,winner,away_odds,home_odds,favorite_side,favorite_odds,underdog_side,underdog_odds,fav_pl,ud_pl
FanDuel,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-154,130,away,-154,home,130,0.65,-1.00
Bovada,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-147,123,away,-147,home,123,0.68,-1.00
Caesars,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-145,122,away,-145,home,122,0.69,-1.00
BetRivers,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-139,120,away,-139,home,120,0.72,-1.00
Unibet,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-139,120,away,-139,home,120,0.72,-1.00
BetOnline.ag,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-143,131,away,-143,home,131,0.70,-1.00
LowVig.ag,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-143,131,away,-143,home,131,0.70,-1.00
MyBookie.ag,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-161,116,away,-161,home,116,0.62,-1.00
BetUS,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-141,126,away,-141,home,126,0.71,-1.00
SuperBook,745818,2024-05-27 11:00:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-142,131,away,-142,home,131,0.70,-1.00
WynnBET,745818,2024-05-26 23:30:00,119,Los Angeles,Dodgers,121,Flushing,Mets,5,2,away,-145,132,away,-145,home,132,0.69,-1.00
DraftKings,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-118,-102,away,-118,home,-102,-1.00,0.98
BetMGM,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-115,-105,away,-115,home,-105,-1.00,0.95
FanDuel,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-126,108,away,-126,home,108,-1.00,1.08
Bovada,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-117,-103,away,-117,home,-103,-1.00,0.97
Caesars,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-120,100,away,-120,home,100,-1.00,1.00
BetRivers,745819,2024-05-30 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-112,-106,away,-112,home,-106,-1.00,0.94
Unibet,745819,2024-05-30 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-112,-106,away,-112,home,-106,-1.00,0.94
BetOnline.ag,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-115,105,away,-115,home,105,-1.00,1.05
LowVig.ag,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-115,105,away,-115,home,105,-1.00,1.05
MyBookie.ag,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-128,-108,away,-128,home,-108,-1.00,0.93
BetUS,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-110,100,away,-110,home,100,-1.00,1.00
SuperBook,745819,2024-05-30 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-115,105,away,-115,home,105,-1.00,1.05
WynnBET,745819,2024-05-29 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,2,3,home,-115,105,away,-115,home,105,-1.00,1.05
DraftKings,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-108,-112,home,-112,away,-108,0.89,-1.00
BetMGM,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-105,-115,home,-115,away,-105,0.87,-1.00
FanDuel,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,104,-122,home,-122,away,104,0.82,-1.00
Bovada,745820,2024-05-31 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-102,-118,home,-118,away,-102,0.85,-1.00
Caesars,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-105,-115,home,-115,away,-105,0.87,-1.00
BetRivers,745820,2024-05-31 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,102,-120,home,-120,away,102,0.83,-1.00
Unibet,745820,2024-05-31 11:00:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,102,-120,home,-120,away,102,0.83,-1.00
BetOnline.ag,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-103,-107,home,-107,away,-103,0.93,-1.00
LowVig.ag,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-103,-107,home,-107,away,-103,0.93,-1.00
MyBookie.ag,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-111,-123,home,-123,away,-111,0.81,-1.00
BetUS,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-103,-107,home,-107,away,-103,0.93,-1.00
SuperBook,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,-102,-108,home,-108,away,-102,0.93,-1.00
WynnBET,745820,2024-05-30 23:30:00,109,Phoenix,D-backs,121,Flushing,Mets,9,10,home,105,-115,home,-115,away,105,0.87,-1.00
DraftKings,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-135,114,away,-135,home,114,0.74,-1.00
BetMGM,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-140,115,away,-140,home,115,0.71,-1.00
FanDuel,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-142,120,away,-142,home,120,0.70,-1.00
Bovada,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-142,119,away,-142,home,119,0.70,-1.00
Caesars,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-130,110,away,-130,home,110,0.77,-1.00
BetRivers,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-137,117,away,-137,home,117,0.73,-1.00
Unibet,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-137,117,away,-137,home,117,0.73,-1.00
BetOnline.ag,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-126,116,away,-126,home,116,0.79,-1.00
LowVig.ag,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-126,116,away,-126,home,116,0.79,-1.00
MyBookie.ag,745821,2024-05-13 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-137,111,away,-137,home,111,0.73,-1.00
BetUS,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-128,118,away,-128,home,118,0.78,-1.00
SuperBook,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-138,128,away,-138,home,128,0.72,-1.00
WynnBET,745821,2024-05-14 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,4,0,away,-133,121,away,-133,home,121,0.75,-1.00
DraftKings,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,120,-142,home,-142,away,120,-1.00,1.20
BetMGM,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,120,-145,home,-145,away,120,-1.00,1.20
FanDuel,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,112,-132,home,-132,away,112,-1.00,1.12
Bovada,745822,2024-05-24 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,117,-140,home,-140,away,117,-1.00,1.17
Caesars,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,118,-140,home,-140,away,118,-1.00,1.18
BetRivers,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,107,-125,home,-125,away,107,-1.00,1.07
Unibet,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,107,-125,home,-125,away,107,-1.00,1.07
BetOnline.ag,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,127,-138,home,-138,away,127,-1.00,1.27
LowVig.ag,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,127,-138,home,-138,away,127,-1.00,1.27
MyBookie.ag,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,109,-152,home,-152,away,109,-1.00,1.09
BetUS,745822,2024-05-23 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,125,-140,home,-140,away,125,-1.00,1.25
SuperBook,745822,2024-05-24 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,120,-130,home,-130,away,120,-1.00,1.20
WynnBET,745822,2024-05-24 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,8,7,away,118,-130,home,-130,away,118,-1.00,1.18
DraftKings,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,-102,-118,home,-118,away,-102,-1.00,0.98
BetMGM,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,100,-120,home,-120,away,100,-1.00,1.00
FanDuel,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,110,-130,home,-130,away,110,-1.00,1.10
Bovada,745823,2024-05-25 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,101,-121,home,-121,away,101,-1.00,1.01
Caesars,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,100,-120,home,-120,away,100,-1.00,1.00
BetRivers,745823,2024-05-25 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,106,-124,home,-124,away,106,-1.00,1.06
Unibet,745823,2024-05-25 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,106,-124,home,-124,away,106,-1.00,1.06
BetOnline.ag,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,103,-113,home,-113,away,103,-1.00,1.03
LowVig.ag,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,103,-113,home,-113,away,103,-1.00,1.03
MyBookie.ag,745823,2024-05-25 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,105,-128,home,-128,away,105,-1.00,1.05
BetUS,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,110,-120,home,-120,away,110,-1.00,1.10
SuperBook,745823,2024-05-25 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,110,-120,home,-120,away,110,-1.00,1.10
WynnBET,745823,2024-05-24 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,7,2,away,110,-120,home,-120,away,110,-1.00,1.10
DraftKings,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-122,102,away,-122,home,102,-1.00,1.02
BetMGM,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,100,away,-120,home,100,-1.00,1.00
FanDuel,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,102,away,-120,home,102,-1.00,1.02
Bovada,745824,2024-05-26 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-128,107,away,-128,home,107,-1.00,1.07
Caesars,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,100,away,-120,home,100,-1.00,1.00
BetRivers,745824,2024-05-26 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,102,away,-120,home,102,-1.00,1.02
Unibet,745824,2024-05-26 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,102,away,-120,home,102,-1.00,1.02
BetOnline.ag,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,110,away,-120,home,110,-1.00,1.10
LowVig.ag,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-120,110,away,-120,home,110,-1.00,1.10
MyBookie.ag,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-130,-106,away,-130,home,-106,-1.00,0.94
BetUS,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-115,105,away,-115,home,105,-1.00,1.05
SuperBook,745824,2024-05-26 11:00:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-117,107,away,-117,home,107,-1.00,1.07
WynnBET,745824,2024-05-25 23:30:00,137,San Francisco,Giants,121,Flushing,Mets,3,4,home,-115,105,away,-115,home,105,-1.00,1.05
DraftKings,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-125,105,away,-125,home,105,-1.00,1.05
BetMGM,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-125,105,away,-125,home,105,-1.00,1.05
FanDuel,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-120,102,away,-120,home,102,-1.00,1.02
Bovada,745825,2024-05-12 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-126,106,away,-126,home,106,-1.00,1.06
Caesars,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-125,105,away,-125,home,105,-1.00,1.05
BetRivers,745825,2024-05-12 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-124,106,away,-124,home,106,-1.00,1.06
Unibet,745825,2024-05-12 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-124,106,away,-124,home,106,-1.00,1.06
BetOnline.ag,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-117,107,away,-117,home,107,-1.00,1.07
LowVig.ag,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-117,107,away,-117,home,107,-1.00,1.07
MyBookie.ag,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-135,-103,away,-135,home,-103,-1.00,0.97
BetUS,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-117,107,away,-117,home,107,-1.00,1.07
SuperBook,745825,2024-05-12 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-120,110,away,-120,home,110,-1.00,1.10
WynnBET,745825,2024-05-11 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,3,4,home,-125,113,away,-125,home,113,-1.00,1.13
DraftKings,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,105,away,-125,home,105,0.80,-1.00
BetMGM,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,105,away,-125,home,105,0.80,-1.00
FanDuel,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-130,110,away,-130,home,110,0.77,-1.00
Bovada,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,105,away,-125,home,105,0.80,-1.00
Caesars,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,105,away,-125,home,105,0.80,-1.00
BetRivers,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,107,away,-125,home,107,0.80,-1.00
Unibet,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,107,away,-125,home,107,0.80,-1.00
BetOnline.ag,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-120,110,away,-120,home,110,0.83,-1.00
LowVig.ag,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-120,110,away,-120,home,110,0.83,-1.00
MyBookie.ag,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-130,-106,away,-130,home,-106,0.77,-1.00
BetUS,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-120,110,away,-120,home,110,0.83,-1.00
SuperBook,745826,2024-05-13 11:00:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-120,110,away,-120,home,110,0.83,-1.00
WynnBET,745826,2024-05-12 23:30:00,143,Philadelphia,Phillies,121,Flushing,Mets,5,4,away,-125,113,away,-125,home,113,0.80,-1.00
DraftKings,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-155,130,away,-155,home,130,0.65,-1.00
BetMGM,745827,2024-05-10 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-150,125,away,-150,home,125,0.67,-1.00
FanDuel,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-156,132,away,-156,home,132,0.64,-1.00
Bovada,745827,2024-05-10 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-153,128,away,-153,home,128,0.65,-1.00
Caesars,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-155,130,away,-155,home,130,0.65,-1.00
BetRivers,745827,2024-05-10 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-152,128,away,-152,home,128,0.66,-1.00
Unibet,745827,2024-05-10 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-152,128,away,-152,home,128,0.66,-1.00
BetOnline.ag,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-146,134,away,-146,home,134,0.68,-1.00
LowVig.ag,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-146,134,away,-146,home,134,0.68,-1.00
MyBookie.ag,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-161,126,away,-161,home,126,0.62,-1.00
BetUS,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-150,135,away,-150,home,135,0.67,-1.00
SuperBook,745827,2024-05-10 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-148,134,away,-148,home,134,0.68,-1.00
WynnBET,745827,2024-05-09 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,2,away,-150,137,away,-150,home,137,0.67,-1.00
DraftKings,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-155,130,away,-155,home,130,0.65,-1.00
BetMGM,745828,2024-05-11 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-155,125,away,-155,home,125,0.65,-1.00
FanDuel,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-168,142,away,-168,home,142,0.60,-1.00
Bovada,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-157,131,away,-157,home,131,0.64,-1.00
Caesars,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-160,135,away,-160,home,135,0.62,-1.00
BetRivers,745828,2024-05-11 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-165,138,away,-165,home,138,0.61,-1.00
Unibet,745828,2024-05-11 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-165,138,away,-165,home,138,0.61,-1.00
BetOnline.ag,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-153,140,away,-153,home,140,0.65,-1.00
LowVig.ag,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-153,140,away,-153,home,140,0.65,-1.00
MyBookie.ag,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-172,125,away,-172,home,125,0.58,-1.00
BetUS,745828,2024-05-11 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-155,140,away,-155,home,140,0.65,-1.00
SuperBook,745828,2024-05-11 11:00:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-150,135,away,-150,home,135,0.67,-1.00
WynnBET,745828,2024-05-10 23:30:00,144,Atlanta,Braves,121,Flushing,Mets,4,1,away,-155,140,away,-155,home,140,0.65,-1.00
DraftKings,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-115,-105,away,-115,home,-105,0.87,-1.00
BetMGM,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-115,-105,away,-115,home,-105,0.87,-1.00
FanDuel,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-116,-102,away,-116,home,-102,0.86,-1.00
PointsBet (US),745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-115,-105,away,-115,home,-105,0.87,-1.00
Bovada,745829,2024-05-01 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-124,104,away,-124,home,104,0.81,-1.00
Caesars,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-115,-105,away,-115,home,-105,0.87,-1.00
BetRivers,745829,2024-05-01 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-117,100,away,-117,home,100,0.85,-1.00
Unibet,745829,2024-05-01 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-117,100,away,-117,home,100,0.85,-1.00
BetOnline.ag,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-110,100,away,-110,home,100,0.91,-1.00
LowVig.ag,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-110,100,away,-110,home,100,0.91,-1.00
BetUS,745829,2024-04-30 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-110,100,away,-110,home,100,0.91,-1.00
SuperBook,745829,2024-05-01 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-116,106,away,-116,home,106,0.86,-1.00
WynnBET,745829,2024-05-01 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,1,0,away,-112,102,away,-112,home,102,0.89,-1.00
DraftKings,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-105,-115,home,-115,away,-105,0.87,-1.00
BetMGM,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-105,-115,home,-115,away,-105,0.87,-1.00
FanDuel,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,100,-118,home,-118,away,100,0.85,-1.00
PointsBet (US),745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-105,-115,home,-115,away,-105,0.87,-1.00
Bovada,745830,2024-05-02 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-107,-113,home,-113,away,-107,0.88,-1.00
Caesars,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-105,-115,home,-115,away,-105,0.87,-1.00
BetRivers,745830,2024-05-02 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-103,-117,home,-117,away,-103,0.85,-1.00
Unibet,745830,2024-05-02 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-103,-117,home,-117,away,-103,0.85,-1.00
BetOnline.ag,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-102,-108,home,-108,away,-102,0.93,-1.00
LowVig.ag,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-102,-108,home,-108,away,-102,0.93,-1.00
MyBookie.ag,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-109,-118,home,-118,away,-109,0.85,-1.00
BetUS,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-102,-108,home,-108,away,-102,0.93,-1.00
SuperBook,745830,2024-05-02 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-102,-108,home,-108,away,-102,0.93,-1.00
WynnBET,745830,2024-05-01 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,6,7,home,-104,-106,home,-106,away,-104,0.94,-1.00
DraftKings,745831,2024-04-29 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,114,-135,home,-135,away,114,0.74,-1.00
BetMGM,745831,2024-04-29 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,115,-140,home,-140,away,115,0.71,-1.00
FanDuel,745831,2024-04-29 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,110,-130,home,-130,away,110,0.77,-1.00
PointsBet (US),745831,2024-04-29 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,115,-140,home,-140,away,115,0.71,-1.00
Bovada,745831,2024-04-30 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,107,-128,home,-128,away,107,0.78,-1.00
Caesars,745831,2024-04-29 23:30:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,115,-135,home,-135,away,115,0.74,-1.00
BetRivers,745831,2024-04-30 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,108,-127,home,-127,away,108,0.79,-1.00
Unibet,745831,2024-04-30 11:00:00,112,Chicago,Cubs,121,Flushing,Mets,2,4,home,108,-127,home,-127,away,108,0.79,-1.00
